UNIX DATE,DATE,HOUR,DAY,MONTH,YEAR,BOROUGH,DEATHS,INJURIES,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,Detail,Moonphase,Summary,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
1416247200,11/17/2014,18,Monday,11,2014,MANHATTAN,0.0,0,10029.0,40.7942333,-73.9469462,"(40.7942333, -73.9469462)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,QUEENS,0.0,0,11106.0,40.76282929999999,-73.9289978,"(40.7628293, -73.9289978)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,QUEENS,0.0,0,11362.0,40.7640011,-73.7434897,"(40.7640011, -73.7434897)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,STATEN ISLAND,0.0,0,10308.0,40.544029,-74.146476,"(40.544029, -74.146476)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,,0.0,0,,,,,rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,,0.0,0,,40.7668377,-73.896648,"(40.7668377, -73.896648)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,,0.0,0,,,,,rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,BRONX,0.0,1,10460.0,40.8426172,-73.8781767,"(40.8426172, -73.8781767)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416247200,11/17/2014,18,Monday,11,2014,MANHATTAN,0.0,1,10128.0,40.7833091,-73.95280109999999,"(40.7833091, -73.9528011)",rain,0.84,Heavy rain until evening.,1416224811,1416260278,0.99,40.33,0.9,0.0461,0.2426,1.0,1007.37,48.35,1416268800,39.07,1416211200,5.04,11.89,1416283200,0.79
1416160800,11/16/2014,18,Sunday,11,2014,MANHATTAN,0.0,0,10009.0,40.7297989,-73.9748013,"(40.7297989, -73.9748013)",rain,0.81,Light rain overnight.,1416138340,1416173924,0.8,25.93,0.64,0.0,0.0,0.0,1025.58,42.74,1416171600,28.45,1416117600,10.0,5.98,1416160800,0.99
1416160800,11/16/2014,18,Sunday,11,2014,MANHATTAN,0.0,0,10030.0,40.8216458,-73.9431307,"(40.8216458, -73.9431307)",rain,0.81,Light rain overnight.,1416138340,1416173924,0.8,25.93,0.64,0.0,0.0,0.0,1025.58,42.74,1416171600,28.45,1416117600,10.0,5.98,1416160800,0.99
1416160800,11/16/2014,18,Sunday,11,2014,,0.0,0,,,,,rain,0.81,Light rain overnight.,1416138340,1416173924,0.8,25.93,0.64,0.0,0.0,0.0,1025.58,42.74,1416171600,28.45,1416117600,10.0,5.98,1416160800,0.99
1416074400,11/15/2014,18,Saturday,11,2014,BRONX,0.0,0,10460.0,40.8382406,-73.8766813,"(40.8382406, -73.8766813)",clear-day,0.78,Clear throughout the day.,1416051869,1416087572,0.09,20.31,0.56,0.0,0.0,0.0,1026.0,41.54,1416081600,30.15,1416049200,10.0,10.82,1416074400,1.92
1416074400,11/15/2014,18,Saturday,11,2014,BRONX,0.0,0,10463.0,40.8768785,-73.9033901,"(40.8768785, -73.9033901)",clear-day,0.78,Clear throughout the day.,1416051869,1416087572,0.09,20.31,0.56,0.0,0.0,0.0,1026.0,41.54,1416081600,30.15,1416049200,10.0,10.82,1416074400,1.92
1416074400,11/15/2014,18,Saturday,11,2014,,0.0,1,,,,,clear-day,0.78,Clear throughout the day.,1416051869,1416087572,0.09,20.31,0.56,0.0,0.0,0.0,1026.0,41.54,1416081600,30.15,1416049200,10.0,10.82,1416074400,1.92
1415901600,11/13/2014,18,Thursday,11,2014,,0.0,0,,40.60783970000001,-74.0871868,"(40.6078397, -74.0871868)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,,0.0,0,,40.84049829999999,-73.9459843,"(40.8404983, -73.9459843)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,BROOKLYN,0.0,0,11207.0,40.6782667,-73.89723520000003,"(40.6782667, -73.8972352)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,BROOKLYN,0.0,0,11238.0,40.6865177,-73.9674944,"(40.6865177, -73.9674944)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,QUEENS,0.0,0,11370.0,40.7709167,-73.8890412,"(40.7709167, -73.8890412)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,,0.0,0,,,,,rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,,0.0,0,,40.85223060000001,-73.871399,"(40.8522306, -73.871399)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415901600,11/13/2014,18,Thursday,11,2014,QUEENS,0.0,2,11377.0,40.7451059,-73.9086372,"(40.7451059, -73.9086372)",rain,0.72,Light rain overnight.,1415878926,1415914873,0.54,30.8,0.65,0.0034,0.0323,0.88,1017.89,47.4,1415901600,36.09,1415937600,9.4,6.37,1415854800,1.37
1415988000,11/14/2014,18,Friday,11,2014,BRONX,0.0,0,10458.0,40.8622592,-73.8958844,"(40.8622592, -73.8958844)",partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,MANHATTAN,0.0,0,10031.0,40.8183941,-73.9508794,"(40.8183941, -73.9508794)",partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,MANHATTAN,0.0,0,10036.0,40.7616074,-73.99031490000002,"(40.7616074, -73.9903149)",partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415988000,11/14/2014,18,Friday,11,2014,,0.0,0,,40.608545,-74.08885179999999,"(40.608545, -74.0888518)",partly-cloudy-day,0.75,Mostly cloudy until afternoon.,1415965398,1416001221,0.46,24.89,0.63,0.0026,0.0221,0.85,1017.31,41.69,1415995200,34.04,1416024000,9.68,14.46,1415980800,3.64
1415815200,11/12/2014,18,Wednesday,11,2014,BROOKLYN,0.0,0,11211.0,40.7034369,-73.9603414,"(40.7034369, -73.9603414)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,MANHATTAN,0.0,0,10013.0,40.7193963,-74.00188309999999,"(40.7193963, -74.0018831)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,MANHATTAN,0.0,0,10030.0,40.8221642,-73.94241120000002,"(40.8221642, -73.9424112)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,QUEENS,0.0,0,11361.0,40.7646941,-73.7687243,"(40.7646941, -73.7687243)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,QUEENS,0.0,0,11375.0,40.716947,-73.8547817,"(40.716947, -73.8547817)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,QUEENS,0.0,0,11413.0,40.6670391,-73.75731529999999,"(40.6670391, -73.7573153)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,STATEN ISLAND,0.0,0,10305.0,40.5974084,-74.0644743,"(40.5974084, -74.0644743)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,,0.0,0,,,,,fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,,0.0,0,,,,,fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,,0.0,0,,,,,fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,,0.0,0,,,,,fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,BRONX,0.0,1,10468.0,40.8613524,-73.8977368,"(40.8613524, -73.8977368)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415815200,11/12/2014,18,Wednesday,11,2014,MANHATTAN,0.0,1,10017.0,40.7553005,-73.9753439,"(40.7553005, -73.9753439)",fog,0.69,Foggy in the morning.,1415792455,1415828526,0.67,49.99,0.8,0.0,0.0,0.0,1013.4,63.11,1415818800,47.08,1415851200,5.98,11.45,1415822400,1.32
1415728800,11/11/2014,18,Tuesday,11,2014,BRONX,0.0,0,10461.0,40.8431216,-73.8476031,"(40.8431216, -73.8476031)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415728800,11/11/2014,18,Tuesday,11,2014,BROOKLYN,0.0,0,11205.0,40.6888813,-73.9600039,"(40.6888813, -73.9600039)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415728800,11/11/2014,18,Tuesday,11,2014,BROOKLYN,0.0,0,11219.0,40.6293701,-74.00875440000002,"(40.6293701, -74.0087544)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415728800,11/11/2014,18,Tuesday,11,2014,QUEENS,0.0,0,11369.0,40.7600123,-73.8785949,"(40.7600123, -73.8785949)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415728800,11/11/2014,18,Tuesday,11,2014,QUEENS,0.0,0,11385.0,40.7119038,-73.9001844,"(40.7119038, -73.9001844)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415728800,11/11/2014,18,Tuesday,11,2014,BROOKLYN,0.0,2,11210.0,40.6234548,-73.9549062,"(40.6234548, -73.9549062)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415728800,11/11/2014,18,Tuesday,11,2014,QUEENS,0.0,3,11370.0,40.7645084,-73.8841532,"(40.7645084, -73.8841532)",partly-cloudy-day,0.66,Mostly cloudy throughout the day.,1415705983,1415742181,0.63,47.76,0.83,0.0,0.0,0.0,1017.41,63.69,1415732400,42.28,1415696400,8.87,9.44,1415728800,0.79
1415642400,11/10/2014,18,Monday,11,2014,BROOKLYN,0.0,0,11230.0,40.6166532,-73.972337,"(40.6166532, -73.972337)",clear-day,0.63,Clear throughout the day.,1415619511,1415655838,0.08,36.05,0.66,0.0,0.0,0.0,1020.25,60.79,1415646000,36.02,1415613600,9.98,7.35,1415649600,0.64
1415642400,11/10/2014,18,Monday,11,2014,MANHATTAN,0.0,0,10013.0,40.7237466,-74.0061151,"(40.7237466, -74.0061151)",clear-day,0.63,Clear throughout the day.,1415619511,1415655838,0.08,36.05,0.66,0.0,0.0,0.0,1020.25,60.79,1415646000,36.02,1415613600,9.98,7.35,1415649600,0.64
1415642400,11/10/2014,18,Monday,11,2014,QUEENS,0.0,0,11361.0,40.7584678,-73.77647420000002,"(40.7584678, -73.7764742)",clear-day,0.63,Clear throughout the day.,1415619511,1415655838,0.08,36.05,0.66,0.0,0.0,0.0,1020.25,60.79,1415646000,36.02,1415613600,9.98,7.35,1415649600,0.64
1415642400,11/10/2014,18,Monday,11,2014,,0.0,0,,,,,clear-day,0.63,Clear throughout the day.,1415619511,1415655838,0.08,36.05,0.66,0.0,0.0,0.0,1020.25,60.79,1415646000,36.02,1415613600,9.98,7.35,1415649600,0.64
1415642400,11/10/2014,18,Monday,11,2014,QUEENS,0.0,1,11374.0,40.7281843,-73.86629909999998,"(40.7281843, -73.8662991)",clear-day,0.63,Clear throughout the day.,1415619511,1415655838,0.08,36.05,0.66,0.0,0.0,0.0,1020.25,60.79,1415646000,36.02,1415613600,9.98,7.35,1415649600,0.64
1415556000,11/09/2014,18,Sunday,11,2014,BROOKLYN,0.0,0,11211.0,40.7069972,-73.9613636,"(40.7069972, -73.9613636)",partly-cloudy-day,0.6,Mostly cloudy until afternoon.,1415533039,1415569497,0.51,35.29,0.61,0.0,0.0,0.0,1013.87,56.47,1415559600,42.4,1415592000,10.0,8.74,1415556000,1.21
1415556000,11/09/2014,18,Sunday,11,2014,QUEENS,0.0,0,11373.0,40.7366431,-73.8658311,"(40.7366431, -73.8658311)",partly-cloudy-day,0.6,Mostly cloudy until afternoon.,1415533039,1415569497,0.51,35.29,0.61,0.0,0.0,0.0,1013.87,56.47,1415559600,42.4,1415592000,10.0,8.74,1415556000,1.21
1415556000,11/09/2014,18,Sunday,11,2014,QUEENS,0.0,0,11423.0,40.7119458,-73.774502,"(40.7119458, -73.774502)",partly-cloudy-day,0.6,Mostly cloudy until afternoon.,1415533039,1415569497,0.51,35.29,0.61,0.0,0.0,0.0,1013.87,56.47,1415559600,42.4,1415592000,10.0,8.74,1415556000,1.21
1415556000,11/09/2014,18,Sunday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.6,Mostly cloudy until afternoon.,1415533039,1415569497,0.51,35.29,0.61,0.0,0.0,0.0,1013.87,56.47,1415559600,42.4,1415592000,10.0,8.74,1415556000,1.21
1415556000,11/09/2014,18,Sunday,11,2014,,0.0,1,,,,,partly-cloudy-day,0.6,Mostly cloudy until afternoon.,1415533039,1415569497,0.51,35.29,0.61,0.0,0.0,0.0,1013.87,56.47,1415559600,42.4,1415592000,10.0,8.74,1415556000,1.21
1415556000,11/09/2014,18,Sunday,11,2014,,0.0,2,,,,,partly-cloudy-day,0.6,Mostly cloudy until afternoon.,1415533039,1415569497,0.51,35.29,0.61,0.0,0.0,0.0,1013.87,56.47,1415559600,42.4,1415592000,10.0,8.74,1415556000,1.21
1415469600,11/08/2014,18,Saturday,11,2014,MANHATTAN,0.0,0,10018.0,40.7589782,-73.9939358,"(40.7589782, -73.9939358)",partly-cloudy-night,0.57,Partly cloudy starting in the evening.,1415446567,1415483157,0.2,27.86,0.58,0.0,0.0,0.0,1014.83,47.64,1415476800,34.55,1415448000,10.0,9.39,1415473200,2.35
1415469600,11/08/2014,18,Saturday,11,2014,QUEENS,0.0,0,11415.0,40.7061424,-73.831765,"(40.7061424, -73.831765)",partly-cloudy-night,0.57,Partly cloudy starting in the evening.,1415446567,1415483157,0.2,27.86,0.58,0.0,0.0,0.0,1014.83,47.64,1415476800,34.55,1415448000,10.0,9.39,1415473200,2.35
1415469600,11/08/2014,18,Saturday,11,2014,QUEENS,0.0,0,11417.0,40.6767381,-73.8437256,"(40.6767381, -73.8437256)",partly-cloudy-night,0.57,Partly cloudy starting in the evening.,1415446567,1415483157,0.2,27.86,0.58,0.0,0.0,0.0,1014.83,47.64,1415476800,34.55,1415448000,10.0,9.39,1415473200,2.35
1415469600,11/08/2014,18,Saturday,11,2014,BROOKLYN,0.0,1,11201.0,40.6982463,-73.9805437,"(40.6982463, -73.9805437)",partly-cloudy-night,0.57,Partly cloudy starting in the evening.,1415446567,1415483157,0.2,27.86,0.58,0.0,0.0,0.0,1014.83,47.64,1415476800,34.55,1415448000,10.0,9.39,1415473200,2.35
1415469600,11/08/2014,18,Saturday,11,2014,QUEENS,0.0,1,11413.0,40.675214200000006,-73.73779259999998,"(40.6752142, -73.7377926)",partly-cloudy-night,0.57,Partly cloudy starting in the evening.,1415446567,1415483157,0.2,27.86,0.58,0.0,0.0,0.0,1014.83,47.64,1415476800,34.55,1415448000,10.0,9.39,1415473200,2.35
1415383200,11/07/2014,18,Friday,11,2014,BRONX,0.0,0,10455.0,40.8201339,-73.91306490000002,"(40.8201339, -73.9130649)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,BROOKLYN,0.0,0,11236.0,40.6347919,-73.8969598,"(40.6347919, -73.8969598)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,QUEENS,0.0,0,11427.0,40.7248459,-73.75041949999998,"(40.7248459, -73.7504195)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,,0.0,0,,,,,partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,QUEENS,0.0,1,11106.0,40.7586961,-73.9342506,"(40.7586961, -73.9342506)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,QUEENS,0.0,1,11385.0,40.7000815,-73.8995025,"(40.7000815, -73.8995025)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,QUEENS,0.0,1,11432.0,40.71363570000001,-73.7797267,"(40.7136357, -73.7797267)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415383200,11/07/2014,18,Friday,11,2014,QUEENS,0.0,2,11413.0,40.657184,-73.7659615,"(40.657184, -73.7659615)",partly-cloudy-day,0.53,Mostly cloudy until evening.,1415360096,1415396819,0.61,36.86,0.7,0.0,0.0,0.0,1005.37,51.66,1415379600,39.22,1415419200,9.73,17.09,1415404800,4.54
1415296800,11/06/2014,18,Thursday,11,2014,BROOKLYN,0.0,0,11207.0,40.6647513,-73.8940407,"(40.6647513, -73.8940407)",rain,0.49,Light rain until afternoon.,1415273624,1415310483,0.96,45.44,0.86,0.013000000000000001,0.0423,0.98,1011.2,51.72,1415253600,48.2,1415278800,5.82,3.89,1415293200,0.19
1415296800,11/06/2014,18,Thursday,11,2014,BROOKLYN,0.0,0,11209.0,40.6213677,-74.0319191,"(40.6213677, -74.0319191)",rain,0.49,Light rain until afternoon.,1415273624,1415310483,0.96,45.44,0.86,0.013000000000000001,0.0423,0.98,1011.2,51.72,1415253600,48.2,1415278800,5.82,3.89,1415293200,0.19
1415296800,11/06/2014,18,Thursday,11,2014,BROOKLYN,0.0,0,11221.0,40.6904,-73.9236444,"(40.6904, -73.9236444)",rain,0.49,Light rain until afternoon.,1415273624,1415310483,0.96,45.44,0.86,0.013000000000000001,0.0423,0.98,1011.2,51.72,1415253600,48.2,1415278800,5.82,3.89,1415293200,0.19
1415296800,11/06/2014,18,Thursday,11,2014,MANHATTAN,0.0,0,10010.0,40.738171,-73.97760190000002,"(40.738171, -73.9776019)",rain,0.49,Light rain until afternoon.,1415273624,1415310483,0.96,45.44,0.86,0.013000000000000001,0.0423,0.98,1011.2,51.72,1415253600,48.2,1415278800,5.82,3.89,1415293200,0.19
1415296800,11/06/2014,18,Thursday,11,2014,,0.0,0,,40.7044959,-73.817418,"(40.7044959, -73.817418)",rain,0.49,Light rain until afternoon.,1415273624,1415310483,0.96,45.44,0.86,0.013000000000000001,0.0423,0.98,1011.2,51.72,1415253600,48.2,1415278800,5.82,3.89,1415293200,0.19
1415296800,11/06/2014,18,Thursday,11,2014,,0.0,0,,40.8393602,-73.8728046,"(40.8393602, -73.8728046)",rain,0.49,Light rain until afternoon.,1415273624,1415310483,0.96,45.44,0.86,0.013000000000000001,0.0423,0.98,1011.2,51.72,1415253600,48.2,1415278800,5.82,3.89,1415293200,0.19
